subject,condition,correct,rt,odd_x,odd_y,sacc_x,sacc_y,odd_m,odd_v,odd_s,odd_k
S1,K,False,2.2185596610070206,2.3861936852482097,2.5604842699148858,-3.6917382046319416,2.8858122962839863,-0.07924320773554427,22.371138748531187,-0.4201397744521043,4.564760552075722
S1,SR8,False,2.951163303980138,3.4647225472038747,0.4956789998548404,0.9505298287143072,4.16603888691512,-1.995801132740894,21.420207382152977,-1.9071580268347252,0.1712173139338062
S1,V,True,0.7254218693706207,-2.9771672954787265,1.8402377277764652,-3.1041638630002635,2.6072086547855866,3.408663711999468,48.90037133054638,0.19278333379006704,-0.026932566820460704
S1,SL8,False,2.657732487015892,-2.1193185781241293,2.7854063912502824,0.4044093758342989,3.9293705882611607,0.10135352506396382,22.77934577038417,1.6960537439170758,-0.1619982974052542
S1,KV,True,2.178468622965738,-1.5303885057982791,3.1476834372789955,-0.8758178031916921,4.115909410175813,0.2466253956057768,35.244386269667906,-0.21327774188006485,1.6070979322184176
S1,K,False,0.9243940571905114,-3.3970612908821733,0.8425998967421868,-0.9924650244600349,1.5520820785988465,-0.4787521564733765,20.485643197859744,0.6374484442376832,2.8542166997857863
S1,M5,False,1.3510515468660742,0.6586018706708987,3.4374763382383877,-3.2323795155768864,2.4071732316121324,6.091626508843566,21.61622683472541,-0.2864252430911576,-0.6680297851219777
S1,M25,True,0.6843663830077276,-0.695359788982511,3.4302295497336908,-0.5822717271690255,4.454282789771276,26.074086899404808,20.773964133624727,0.2597509240046469,0.4986374063245974
S1,K,False,0.9785606738296336,-3.4706558018334066,0.4522701683729692,-3.1007897126855624,2.6742082947035386,0.09158433378867413,21.236100489062764,0.20639529507304624,0.6880475710878071
S1,SL6,False,3.0976111999480054,-1.8232262523267948,2.9876154425940413,2.5662376911138343,3.5562925031357158,-0.4500330052807726,21.687333169682997,0.805523215826583,-0.2500880962974152
S1,K,False,2.8044800789793958,-1.5508902463559395,3.1376327770722328,2.561899455823872,2.6636042425679496,-0.8031015660794765,22.632215520019237,0.05100632643613373,3.674317363121329
S1,N,True,2.950972175982315,2.6076372327378343,2.334572351082606,2.5358706324789573,3.0198117232186066,0.7783739369419631,21.664701121068354,0.12347649792233475,-0.2565973245344265
S1,M5,True,1.4044095869758166,-2.506196249398374,2.443149680126357,-2.8091723950082783,3.3789116058937623,6.333143511842841,21.915528747500897,0.1818412028426944,-0.14895929790283638
S1,SR6,False,1.4851239249692298,-3.498841931927498,0.09002852540086137,-3.3972280436340143,2.5898561549218813,-0.9965986718052592,21.3479526051706,-0.8473038832151624,-0.7305122039528035
S1,SL8,True,1.7118677970138378,-1.9137146632820317,2.9304771262610707,-3.010171608959564,3.759219887037525,0.4209808195482588,21.509596407904702,1.532570620650915,-0.5870225951604127
S1,SR6,False,3.111139465705492,-1.4036035315340347,3.206227865617973,0.8546088163282262,3.5929253786162203,0.4160489632560943,22.514749737397548,-1.134765746903174,-0.18201071598119026
S1,KV,False,3.0310649718157947,-3.2243630804111163,1.3614267243159768,0.32921516072533835,4.030111142931263,-0.4450278361811115,35.923313686424265,0.2247691297410505,1.5989632846742383
S1,M15,False,1.564402491087094,2.555549904627396,2.391477510862042,3.5054403304117487,1.271309466554179,14.166508326524415,22.337471400684947,-0.39343485910003817,0.4243888523314212
S1,KV,True,2.924436490866356,1.5712353370489178,3.127494127190133,1.8475560303746068,2.7980858590889133,0.9238647715115128,34.82925944034448,-0.029008098125878658,1.9478072507002784
S1,SL6,True,3.177771649323404,0.3397962941933653,3.4834664457193294,-0.3653661408169263,3.6117240059428166,-0.2528610268359444,21.91820824545269,1.0376356188505962,-0.04277253267704842
S1,M25,True,0.7111081790062599,-0.3437230424407121,3.4830811747783463,0.14701398570579133,3.910089918446933,26.021622034363066,21.999968010354827,0.3203737923870977,-0.17725138909501895
S2,M15,False,2.1511552440933883,-3.4984061518975,0.1056143757531496,-1.7921248217649342,-0.0125322220861122,14.45432033803625,21.716456164853653,0.26462360741429586,-0.12961702288909585
S2,V,True,0.804358163732104,-3.2656065379865433,1.259291046207963,-2.1782171714641225,1.3737375376777743,2.961306065098388,50.15435648682139,-0.03932011546815964,0.11105745281021467
S2,M10,False,1.8978247682098301,3.4637258032725877,0.5025968162888268,0.7654366929664048,2.6587841118890707,9.916028911055204,22.50804735221281,-0.2558903334164052,-0.3630498029404644
S2,K,False,3.2711696404730897,0.5384359500486302,3.4583358321156767,-1.929980147304456,1.934800277983334,-0.27631137761881064,20.871205144045163,0.10653340179837276,3.6773391741170816
S2,V,True,0.6042592355515808,2.8695074747066687,2.003977757511933,3.3962642528561817,1.7193406719954123,0.34980491433467953,48.351369051952254,0.2194430024482361,-0.10274033324085413
S2,K,False,3.7511088750325134,3.419448305875541,0.7465743656494591,0.9688462664545592,2.518518279713966,0.3036267013823929,20.89750022755034,-0.0656535233935274,3.6661146933130087
S2,KV,True,1.1778792479308322,3.499991444276076,0.007738862595138575,3.4627819973852176,0.8141201893415342,1.9841647166467595,35.07056045890855,0.1305387283996893,1.8009224234382148
S2,V,True,0.4578044180525467,1.6271444861506137,3.09877408359978,1.3433707732403264,1.9762538725375751,1.4582627882528818,55.99985854075445,0.04186391083304507,-0.3964493740700787
S2,KV,True,2.3243531460175295,-1.188434269856078,3.2920546754620665,-0.1171291166572594,3.0448766086869736,-0.4053272691084544,35.64079157321935,-0.0010174175868960843,1.850807309438264
S2,SR8,False,3.4179166253888975,-0.4916806931396596,3.4652922093228598,0.3431933631756282,2.1170014530028807,0.13388526378830454,21.973861930998766,-1.4372497931271293,-0.3903483869637488
S2,M25,True,0.7244491250021383,3.4999286487646644,0.022348457583242637,3.4608538274346943,0.6299911385688933,25.75873347346405,22.014050397291623,0.08121672765952916,-0.4221063886527817
S2,N,False,4.524607939994894,-3.4696689511891794,0.4597796963261642,-0.42899163042017796,3.631968466534878,0.07489848198933383,22.04445042165268,-0.02010432865498846,-0.3084354338847639
S2,V,True,0.497832121909596,-1.4944352369908789,3.1649112661242205,-2.019634754450052,2.6510718733831227,-7.8455691266240715,51.85505377619413,-0.14657895043879687,-0.2204862526656008
S2,SR8,False,2.0320562859997158,-2.984671701863169,1.8280412555785528,3.3417968350243408,0.5552788188488489,-0.5034384308669928,21.540058964298826,-1.6228310502551462,-0.16420018673728787
S2,V,True,0.61770986369811,-0.2757887407184258,3.489117448652731,0.8488251890689446,2.7913375584595124,1.9012366413277972,46.43605199243482,-0.5267220988872284,0.02724934136916579
S2,K,False,3.551087955012917,-2.134577093985455,2.773730453708977,-1.615707862399527,0.964025841578252,-0.07158946718362813,21.41806256243385,0.4256146915423941,3.4079732781263163
S2,M15,True,0.6185236549936235,2.5904746725204904,2.353601701866708,2.7522946176395693,1.7762184493641209,14.162818122179806,23.428902830712428,-0.2940292977083244,0.5196830083229376
S2,M10,True,1.1778087791753933,2.9258362214368008,1.92080254199343,2.7788059247682586,0.8816017246484027,10.67667199533602,21.736855748904155,0.12695052607637833,-0.08598652603420165
S2,KV,True,2.5784732257016003,-3.4727476305709684,0.4359173022073458,-1.8263476319059988,0.671444144728276,0.11407119577455807,35.53348916690804,0.001272679746777192,1.8171861621515728
S2,V,True,0.9651202689856292,3.3814914159553875,0.903059136391426,2.161346419890619,0.7509763009297696,2.6387146127069445,50.36635507937178,0.022172780860412508,-0.27378428229750723
S2,KV,True,0.6311943100299686,0.18676835067794184,3.4950132450657527,-0.3263226116021247,2.8217046170943894,4.6100151001981935,35.996310167907794,-0.14132576066661995,1.1952409577239962
S2,K,False,4.297772425808944,2.380018767323445,2.5662249837432785,1.935764362958596,0.366811826983675,0.8734732435908671,20.841276480475194,-0.17876014975189078,3.524041010550941
S2,V,True,0.684383359272033,3.396335055328384,0.8455224372821468,3.25744425394654,0.7736309739599839,1.711540658348323,53.16638286686523,-0.040128378028618086,-0.1241250120297441
S2,V,True,0.4312399143818766,2.582766828329227,2.3620574740006193,2.104950832108256,1.2763705449275158,5.734140349040893,52.41124157884903,-0.17579274723881594,-0.035344044132825304
S2,KV,True,2.9384608130203564,1.1893449440490431,3.2917257789896435,0.6507176416485846,2.317518771565251,0.2907111480375081,36.1567000679776,-0.032935716896547,1.9054515200614432
S2,V,True,0.8843474559253082,-3.3888954345638886,0.8748644086897295,-3.3750555601901446,0.16774048878548264,-2.8736843613605174,49.63414019509205,-0.10130548728878196,-0.2081506640450285
S2,M5,True,4.551797013962641,-1.1560843804313294,3.303553980991185,-1.8798509647625776,2.2119579391175566,5.133459160669222,21.354955404058632,0.026674748273154775,-0.042435680216186975
S2,KV,False,1.337818578999986,2.5262307853133064,2.4224281246995374,0.5191278387572609,3.4613358699223253,-0.9240866197159788,36.01394203297446,0.047272211985679054,1.4505011113154962
S2,V,True,0.7347979720000241,-3.4173041016735293,0.7563284185360705,-3.4227746773925842,1.5202693337972204,3.3586353950875503,52.755157567199895,0.06296065983744457,-0.006591384888598285
S2,SL6,False,1.5378679919999743,-2.744304797848989,2.172277877368137,0.02458284298073734,1.9608291013282493,0.13276311396987875,21.666788945622987,1.0520011471456852,-0.30566015070908525
S2,SR8,False,0.7246427243808284,-3.1038105012898605,1.6175167300781728,1.4715855432246618,3.032344239502148,0.2486698625814487,21.41273771241817,-1.360988655439053,-0.4433102729037058
S2,K,False,4.564429482095875,-3.3803950318574745,0.9071545781140644,-0.7692930328674509,2.2047275960005246,-0.011437997078758144,21.830526043859557,0.24512771731379301,4.198532869547574
S2,SL8,False,2.9917923039756715,2.7209342875621365,2.2014805478969657,0.7437461049114521,2.8761718878275158,0.8449325313751559,21.586399177658553,1.740859977500287,0.3326872620105284
S2,V,True,0.8182511810446158,2.3534405941609235,2.5906210393948936,1.441219072984643,2.3367994413794797,-0.13971141260498146,50.156317278003634,0.09253947276275767,0.129340071137188
S2,M25,True,0.6311670234426856,3.069088121845942,1.6824678601221923,3.129711085153692,1.4147083542508117,23.339557480826002,21.509135927509046,0.2824421362886621,-0.8630190660038607
S2,N,False,4.642028178999908,1.4079385119327967,3.2043266292025323,1.451341229731316,1.070069010711006,0.4909121161702936,22.12202048094894,-0.06816112108453021,0.2420018316640121
S2,V,True,0.6982417340623215,-3.340068231705048,1.045917878016585,-3.4786880755886016,0.16147437774242654,-0.8023409151372789,52.37646044666779,-0.027827306371431403,-0.4587200459214632
S2,SL8,True,3.5356217290000136,1.096103437888085,3.3239370110532964,0.5403365314232975,2.5835900438788255,0.9994799310407332,21.480088063946518,1.720025327049756,0.09926233109731457
S2,V,True,1.1377655894029886,3.4537751331852773,0.566954433258106,2.479475338894023,0.2660709781161446,-0.8829465259365179,48.59183422987035,0.10319767087813493,0.02035090023889664
S2,SR6,False,1.5379441929981112,1.3318371635133877,3.2366973553121423,-3.510501408785085,0.6589116284447346,-0.3409555893774723,22.428426680105552,-1.4305182830663201,0.1533303342915535
S2,M15,True,1.0955327140400186,-3.499088618900484,0.07986762223270395,-3.3398686650738187,0.3701859772983757,16.34558669407802,21.802697958596102,0.09080791046304593,-0.021306005519213224
S2,K,False,1.5358669681008903,-3.489964509946879,0.2648541472419133,0.6704803539504436,3.8151334323322574,0.6368599970593635,22.27321814537133,-0.2283471405053545,2.8297130531020933
S2,M15,True,2.5111748930066824,-0.4719462861123159,3.468034991609051,-0.02843888868435424,2.9822147627628404,14.175603137418534,22.260684203966864,-0.1316794595376451,0.21831385095459735
S2,V,True,1.6805200050584972,3.468826596393044,0.4660923129126355,3.2130992870588018,0.3701859772983757,1.6677797543533164,51.96409027664687,-0.04350199962374803,-0.09124622379735588
S2,M15,True,1.4445390299661085,-3.455097407725016,0.5588397830611863,-2.8120643557366334,0.6810844060860328,15.436568139607987,22.31879998301668,0.3660438543069309,0.17335806830916614
S2,KV,False,2.05798457399942,0.13688404705494367,3.4973222267417476,-3.6266664404670834,0.2077475145806876,0.9660067136128536,36.40112361205178,0.17232035889012412,1.8260301642886776
S2,V,True,0.737750731999995,1.1363132138023275,3.31040666386144,0.46128627061072,2.0075841335554263,1.0845827909021069,51.689484949772435,0.2023996483677481,0.16330279465405045
S2,K,False,0.6022796309553087,-2.73941867660721,2.178436437965451,-0.3894667942113184,2.7561508104419006,-0.3520044326851917,21.835543921092626,0.08502980525844232,4.171396958395247
S2,N,True,3.5631656430196017,-3.3858434680622294,0.8866025094597555,-2.91907102144979,0.5658834593792964,0.06336193981939339,22.18318970225767,-0.06247262811064457,-0.30964790556819555
S2,K,True,3.9756150149041782,-0.7974130435657141,3.4079513549860514,0.2559491155669008,2.682402869894547,0.06455819301187285,20.84408436562361,0.05539579733948216,3.6588818420699782
S2,SL8,False,3.137945109978318,-0.07732439214375895,3.4991457440894917,2.8159204014402497,0.4487543427220369,1.3782104345786104,21.2087533392958,1.7447698766225073,0.05062071853147337
S2,K,False,2.2980167500209063,-0.702186293872374,3.4288386384748084,2.8130284407118946,0.3962148006432907,0.3301451962102986,21.22575029529098,0.003981482759533174,3.2349397903680965
S2,V,True,0.5779697609832509,1.7684577248959794,3.020357143659626,1.5400320460990795,2.8467692083653287,7.087854661336273,53.90721514411102,-0.025935598403568558,-0.14173881311206965
S2,M15,True,0.8179333619773388,2.9135782391317067,1.9393457258720488,2.5079139333809484,1.367953027826205,15.643201872319,21.22037391811989,-0.4747423152463047,-0.227867518991477
S2,KV,False,1.0296786399558189,2.8617495670506425,2.0150407974742004,1.3134856099943657,1.7670597891978517,-1.6930073851276577,33.657095398866375,-0.09877216230597537,1.8850018533128745
S2,V,True,1.1202129940502346,2.3826544136315992,2.5637780608316825,1.4595358049223244,2.204245700611609,3.274215199319744,49.49640029672136,0.15244464007776046,0.06455843057134128
S2,SR8,False,5.004446021979675,-0.5804680088550627,3.45152964505534,-3.1316386667093563,0.2641433965604799,-0.2305228824474739,22.188719107946323,-1.5490473497690664,-0.32955216940549537
S2,V,False,0.8310114633059129,-0.28610646298955683,3.4882865552926705,-0.5697395050829133,2.0769944272076764,3.1099382221517677,51.536781283848455,-0.14855537242646535,-0.07271636144389952
S2,M25,False,1.2578966435976326,-1.4515790410452056,3.184794858008641,-0.2839061088623389,2.307396614818578,24.484462156864748,22.020774100410264,0.3187123266893005,-0.38569624554211857
S2,KV,False,3.217816765187308,-2.0463731057847463,2.8394290116009047,-2.3931951762605568,0.5769694069038017,-0.5244327932530268,34.513956416589515,0.18806686463039576,1.3683401058755666
S2,SL8,True,0.6310764641966671,2.4693246465853957,2.4804104075265263,2.9181069364745285,1.2416658393975346,0.32476730673786003,22.936419481652365,1.7807485694480367,0.6457998815866929
S2,KV,False,0.5911754940170795,1.4101834347970803,3.2033393014515195,2.2548573669372614,1.771398318685243,-1.3967064252136652,37.644380602239046,-0.6542489018345439,2.969121172440809
S2,M10,False,2.0844340171897784,-3.4712139558167303,0.4479661515596569,0.6285448640072865,2.6491437034325998,10.167419026625415,22.566210549881216,0.22314459877635215,-0.22604936660163835
S2,K,False,0.8712096030358225,-3.4570720220184774,0.5464915686239611,2.3960868427914828,2.6486618080436832,-1.1941874924128228,20.507055142552627,0.4972278521108775,4.7425586865707245
S2,V,True,0.5243229219922796,3.0176280015716843,1.7731106124916407,3.1186245492343283,1.3433701848454682,20.549741283592184,45.92042289447218,0.447286803367541,-0.9622234270873976
S2,K,False,1.3111848050029948,-0.3704082138790967,3.4803444879912244,-0.7986954181322083,1.6200458034920602,-0.6159230421371831,21.465643625578693,0.012241958276041172,2.311083207850192
S2,M10,True,0.8844085810706019,3.082419186398263,1.6579179591656137,3.9250326471686288,0.6299911385688933,9.964899189225953,23.03759851468626,0.3607946003878458,-0.22376973075942305
S2,K,False,5.044649087241852,2.8610947337362216,2.0159704671911394,1.5416381679305142,1.3504402393965291,0.3412169718094777,21.3458975069972,0.14766398978782033,4.19688385944636
S2,KV,False,2.0445639864774416,-2.2949970695573154,2.642534474841025,-1.3602406422215425,1.2643199240328906,-2.6230418805346862,35.75915072904106,0.10734545091531984,1.6155740582915938
S2,N,False,3.3644762480398636,-3.488682881529769,0.2812325587856971,0.7519403859050311,1.628240084485639,-0.29771400340990795,21.97669139680613,-0.02542427435992616,-0.0068240982339892045
S2,M15,True,2.177762852748856,-2.7892616507004284,2.114242049513708,-2.9518481454241066,1.134658585289519,15.765115073540144,21.527038740113262,-0.10998573354679876,-0.3692284477938124
S2,M5,True,2.0709370860131457,1.5042438562799765,3.1602611317490754,1.3062554139760478,1.539549856512734,5.492013388839984,21.88357337568776,0.1815384715225972,0.018734844874652528
S2,M5,False,0.6584151437273249,3.1370176898514965,1.5521340192002684,1.7434416195872338,2.2519651120114768,5.646953056460812,23.42384028084801,-0.00029674065141846277,-0.4609518813072347
S2,SR8,False,2.2845264431089163,0.7210875036183433,3.4249135481243123,1.605585411455425,2.038433381776649,-0.4081168981307997,21.656642066751512,-1.6045072255734694,-0.10523222656365408
S2,M15,True,0.7518777835648507,0.6742879172530049,3.4344338404818058,1.0141556125149878,2.833754649594156,14.709228959515677,21.58258109445062,-0.6657126902558412,0.4035364983984688
S2,V,False,0.8178729480132461,2.8384599749845183,2.0477170142407086,1.368917406998896,2.477547021844785,0.1155240486305726,50.05500637540202,-0.17976767575465016,0.06560853852237777
S2,K,True,3.67126786100016,0.028733883528354126,3.4998820500035968,-0.1754528743901456,3.0935598108646745,0.8155592526664476,22.800060951345987,-0.15957613806415158,3.9505112044028934
S2,V,True,1.071154553000042,-3.3232222648918963,1.0982685364366838,-2.467907201783172,1.1727377353316302,-1.9973143279130452,50.29876346195858,0.0513630322996988,0.07236033555500775
S2,KV,True,2.5863851330000216,-0.658017703111923,3.437588210125132,-0.7095235889678161,3.585695182597901,-1.6925801373497509,36.254357517704726,-0.1632222243781992,1.7535065194999608
S2,M25,True,0.5778002908919007,2.3994799345390767,2.5480376849144797,2.8024238001814465,2.205691828074501,25.898229058272978,21.29084514794562,0.044385730755405764,-0.7740906219485774
S2,N,False,1.3377352679381147,3.4986904618887067,0.0957342775028284,2.558043115922826,1.4339891711637545,-0.2995063695639715,22.257073467188462,0.19198673557760465,0.04722342910213561
S2,V,True,0.5913436380214989,0.3805218242443864,3.479253244774477,0.7577243073617419,2.641431612025366,0.1443769628586464,46.46267778725984,-0.16583658399208145,-0.5261839245033705
S2,N,False,7.431809099973179,-3.4250715959945555,0.7203364230075499,-1.843700278868419,0.2607692462457792,0.4531953644360227,21.690620335865983,0.09226998619496904,0.05408540263548282
S2,K,False,1.5515697669470685,3.1719605883540867,1.4794140819690726,-1.453751000873326,1.104774010438416,0.36237923254948745,22.44805887882085,-0.1297570822274448,4.816489328959525
S2,M5,False,4.577939399052411,-3.488924221012677,0.2782225368856465,0.505149636306971,3.8180253930606134,4.957111180392887,21.853452065374952,-0.07036383329816354,0.08346189751507678
S2,SL6,False,1.0018884520000029,-2.0789641983727583,2.815654073547444,3.019329680730975,1.9362465525449408,-0.7900418240579938,22.161154361799788,1.030149888595274,-0.5059078486775485
S2,V,True,1.0179276099997878,-2.4794638729221035,2.4702750662373862,-2.4168139342660333,2.5276764985840923,0.4394682000070372,50.019703474646214,-0.03778289633132572,0.005273541002221265
S2,KV,True,2.4711159680000487,2.4756393003403665,2.4741079310754124,2.0837424336396486,1.2619098586934512,0.2451177382802015,36.444267488118975,-0.10540653811674698,1.9564595006939796
S2,K,False,1.6848073129999648,1.744526792711575,3.034242289190411,0.3942866306927677,1.8104409653077569,-0.4908847030035304,21.39227597750964,0.3381247014830518,3.1715439246859165
S2,V,True,2.576817285000061,-1.5293462933940658,3.1481899426308178,-0.7958037516012821,3.1388691569251033,0.7432212669788132,50.878522458606646,-0.14034013611690518,0.10429769522178974
S2,M10,False,3.5759384519999458,-3.167370056945058,1.4892168822464575,-1.6557151823921612,1.3580719658727052,9.684264750129012,21.628282186820574,0.2423832192897524,-0.23244082954326725
S2,V,True,0.6176489378558472,1.1672943359764385,3.2996096637628707,0.22220820081475195,2.6081727397608483,-3.976653028565409,47.688048762469684,-0.1590372465979975,-0.3804802404481658
S2,KV,True,0.6532279400000789,3.006179559321017,1.7924520794488459,1.9458865197052688,2.230274376857809,-0.2761778209373347,38.88679185367995,-0.01560221417179613,1.7829291646219108
S2,SL8,False,3.9379222879999816,-1.8673800469607649,2.960218194696602,1.917930114804689,1.7501893318217772,0.2393089440076675,21.846204407514353,1.7298630094219862,0.2014932891446972
S2,N,False,1.0712185980000868,-0.1360424673028896,3.4973550644866105,-1.104291820852071,1.7771822401419537,0.28796410648531146,22.072018700692848,0.13219730177397304,0.2112652740514116
S2,KV,True,2.7378920679998373,-2.9636046785060763,1.862000888704648,-2.892560302715959,1.3997657726278312,-1.6603286149714336,35.423816894737506,-0.01565506966870406,1.649398589966384
S2,K,False,1.737784493999925,-1.8078717545446719,2.996931717460304,-0.9717382271829148,1.4961683862053992,0.7116175011173015,21.870963671299602,-0.2269521184318451,4.908108966058845
S2,M15,False,0.6444842299999891,1.1769110755618837,3.2961917905698037,0.16388488437800947,2.1871342955410764,18.403642188758546,21.87470833154445,-0.1822318979528092,-0.6073513866001011
S2,V,True,0.8534335089998422,3.215940799394936,1.3812041032327778,2.878099910679324,1.3934996615847752,0.4616810304821395,52.62881932508503,0.11458562758443328,0.1385811584142451
S2,M5,True,3.351292052999952,3.0689954888908453,1.6826368262841642,2.5161082143745275,1.9492606700199693,5.4018209468175735,21.712955964080034,0.10284156835114576,0.2005322985875534
S2,K,False,5.791275492000067,3.152793890213504,1.5198324532106826,-0.10170493384279182,3.675831538033699,0.377952685560472,21.860591959732915,-0.105881320854056,4.5561482287962685
S2,M5,False,0.09792101000016372,3.461761703722316,0.5159514576407082,-0.06844562028213004,2.049037728109667,,,,
S2,SR6,False,4.244608240999924,-2.906711473879377,1.9496226321055008,2.6072088018843007,1.6195639081031437,-0.5626908041475644,21.584776169134173,-1.0925659434159438,0.4626792580181514
S2,M15,True,0.8680847820000963,0.4575137854749738,3.4699684632717283,-0.7996597973048991,3.5524363103333836,14.313781397184535,20.204857064568667,-0.4885868577305824,0.12283863040365026
S2,SR6,False,3.9913900460001064,-0.7163463598331131,3.4259083310494236,3.3210700377472206,1.0748891413898842,-0.6629904939417202,21.79808477485281,-1.1896004910789284,-0.15806944136903794
S2,SL6,False,1.0579604270001255,1.5363904899143397,3.144758220038669,2.9311216423444155,0.9240194041779052,0.4145463145068496,22.530074694692058,0.7652648432373409,-0.21763826089254765
S2,K,False,1.471569521119818,-0.05041862161059829,3.4996368329577985,-1.5385857715374724,1.3197520152348503,0.3844328973317321,22.96486781119833,0.30745889682543776,3.2234648707340643
S2,KV,True,1.0046392935328186,3.180416504994947,1.4611471023670843,2.410065045241773,1.580038483499426,-0.5288782550742326,35.439787551132234,-0.09555495483062376,1.369050755971834
S2,K,False,4.204933649161831,-2.6453677284174417,2.291730695663769,1.0045153511572311,1.5622045295429483,0.6931596487225313,21.580090693481054,-0.35937240041782426,2.9351342605151087
S2,K,False,2.21787502116058,-2.745192230942979,2.1711562852936934,1.6875279271937866,2.069281747405584,0.8502606882837779,21.22739871185204,-0.23084599917887075,2.7153593432891165
S2,K,True,2.858253323007375,2.472895898649253,2.476849990298908,1.0319898606688949,2.2857060267636253,0.2621640024880728,22.005323998564528,0.19928619090531216,3.849660749726056
S2,V,True,1.5643890757346526,-3.406325059571355,0.8043317652164483,-1.8446637754488224,-0.014942287425551403,-0.8948633627560412,51.69219123764242,0.11605731561381635,-0.038562489998288464
S2,K,False,0.6445005120476708,-2.7135081445654405,2.210627410799256,1.3674711324372892,1.5183411638466973,-1.5970510582488942,19.65081766770381,0.3552079447047325,1.3960156775687376
S2,K,False,2.5644198859808967,-2.772864019561482,2.1357024907559903,-0.08483418226928828,2.0610877606094338,0.3425571777522523,23.792465968591852,-0.10899928211920132,5.6843641704805545
S2,K,False,2.2444687682436784,-1.86810840146816,2.9597586050832043,0.3610279055269642,3.6069037281652236,-0.18924824034706944,22.78690856845265,-0.06918194251691788,3.2109174780225738
S2,V,False,0.5783074620412663,1.8178024350607729,2.990918639329249,2.203281909833776,1.3983200864610823,8.492025053641406,47.89693911494602,0.016931343418828224,0.25231024216238696
S2,K,False,6.604425281868316,-2.9695927295559263,1.852435969357264,-2.6685446264459847,0.3988658872265453,-0.43357877792118416,21.098418625561692,0.19972654088928546,3.3574192341834688
S2,KV,True,2.2844654010841623,-0.3025489685386251,3.486898926214555,-0.6791559419380807,1.86346240277542,1.8247964479171697,35.16158285611793,0.035146139602580326,2.0637461218019864
S2,KV,True,1.4977988420287147,2.4569224216569614,2.49269577244382,2.1512245573413757,1.8721385791579148,-1.3209058569853482,34.42340965890724,-0.07099616989224453,2.0852204507899152
S2,KV,False,0.9920191714772956,-2.9958515491908937,1.8096611548050976,-1.7921245275675048,0.2438982004748465,0.8266089345409501,35.86537163798581,-0.7050671925633762,1.3517137642845891
S2,KV,False,2.3378286960069095,-2.0400959586647547,2.843942418446572,0.1817189854332017,2.451518492697299,-0.7234494972495895,35.59337652267674,0.04402570443427258,1.7860473737715312
S2,SR6,True,6.178085381980053,-0.9795951436811702,3.3601180566278126,-0.5123801265227177,2.3353531668178724,-0.02814382338726773,21.462698998787264,-1.1239208151776623,0.21299859608489066
S2,KV,False,2.231795034953393,2.181399140726002,2.737060063067645,0.9129325740611124,1.7834480569875808,-1.6668799193199106,35.159468793506115,-0.17903210902087127,1.9817557089142095
S2,SR6,True,1.6577921496937051,3.499966582104416,0.01529457918129083,3.0448766086869736,0.6724082297035374,-0.8040034536491589,21.38556816876216,-1.122262912247313,0.01990164742799407
S2,K,False,4.765296762925573,2.7323870684672817,2.18724962180195,-1.5530458693766789,1.014637213706475,-0.5776850307660766,21.566986232027688,0.20299724630469687,3.903949401779171
S2,K,False,0.791056543122977,-2.9688105995333305,1.8536891929604995,3.5914795453507566,0.786162901848667,2.164123765005661,22.0550277471765,-0.8447329376432573,4.7488519976147465
S2,K,False,1.017908530193381,3.3005658404614957,1.164587966955997,1.0936877687164817,1.8229734815912984,1.5009462023544715,20.134864393814368,0.3289043833711355,3.3037111013613583
S2,V,True,0.5378122559050098,3.3546322427166624,0.9982196732812776,3.6078678131404858,-0.17930862589633334,-2.95572436564396,49.11728204506361,-0.17557004874434634,-0.2555834265553058
S2,M5,False,6.471128150937147,-2.1221763177909643,2.7832297203441883,3.283954972680371,0.7071132294309479,5.150950596344413,21.96417557884906,-0.0847211645798515,-0.17129411845303633
S2,V,True,0.5777723474893719,-2.2098678628767416,2.7141267524978594,-2.094347074170096,2.1329081196011237,4.804223528876404,53.15329451231086,-0.07518263677935916,0.02575059984901008
S2,KV,True,2.3112688255496323,3.341933758740465,1.0399417061503136,2.5565974297560774,0.360546010138048,-1.0737356956096846,37.30711897325086,-0.09252186212448084,1.3727092675134729
S2,SR8,False,4.36435658542905,-3.494356041410647,0.19868531867481432,0.4998473160417473,2.4481443423825993,-0.1807300038811377,21.85158494854317,-1.4834270160946408,-0.31921020242397385
S2,V,True,1.5917379170423374,0.6556125231878934,3.4380477337348303,0.0009643791726906368,2.131461992138231,2.4530887840602444,50.04191735513426,0.09447940502905232,0.1887493427934012
S2,SR6,False,1.3111146440496668,0.5348881388343545,3.4588863350700496,-1.2407014602248438,1.6427007707197034,-0.7513563938511538,20.677593616482447,-0.7715653900714591,-0.4706731950939767
S2,SL8,False,1.85782672802452,0.2864818794036682,3.488255743602143,1.1303206441969857,1.4576073407743722,0.10291570690856634,21.882162763558465,1.4255584001334352,-0.15128535013355074
S2,V,False,0.7244148720055819,-1.9264792730243858,2.922101574313842,-3.3210700377472206,1.9772173691179784,2.9097080539082416,50.08453821735149,0.11919119869867327,-0.1840109081925268
S2,K,False,3.7245931200000086,1.6268539640551731,3.0989266173367143,3.1644160848811014,1.0016230962314467,1.0444832256724497,21.364317884224896,-0.4175555665703651,5.363177490685504
